name,avgscore
patrick tatopoulos,44.0
patrick wang,82.0
patrik forsberg,18.0
patrik-ian polk,44.0
patty jenkins,74.0
patty kim,72.0
paul abascal,38.0
paul almond,83.5
paul andrew williams,56.0
paul auster,62.0
paul barnett,37.0
paul bartel,47.0
paul bolger,28.0
paul brickman,75.0
paul brizzi,59.0
paul cox,73.0
paul crowder,67.0
paul demeyer,62.0
paul devlin,75.0
paul dinello,57.0
paul etheredge,45.0
paul f. ryan,43.0
paul feig,60.0
paul fierlinger,80.0
paul flaherty,44.0
paul fox,60.0
paul gordon,49.0
paul greengrass,76.0
paul grimault,87.0
paul haggis,56.0
paul hasegawa-overacker,64.0
paul hough,46.5
paul hunter,40.0
paul j. lombardi,35.0
paul johansson,28.0
paul justman,76.0
paul king,77.0
paul leyden,31.0
paul lovelace,72.0
paul lynch,45.0
paul mazursky,74.5
paul mcguigan,48.8
paul michael glaser,34.5
paul middleditch,44.0
paul morrison,51.0
paul provenza,72.0
paul rachman,69.0
paul sabella,51.0
paul schrader,55.4
paul solet,41.5
paul tarnopol,12.0
paul thomas,55.0
paul thomas anderson,82.57142857142857
paul tibbitt,62.0
paul verhoeven,47.125
paul w.s. anderson,38.666666666666664
paul weiland,45.666666666666664
paul weitz,49.666666666666664
paul wright,79.0
paula van der oest,62.5
pauline chan,33.0
paulo morelli,63.0
pavel lungin,49.0
pawel pawlikowski,77.5
pedro almodovar,71.3076923076923
pedro costa,84.0
pedro pablo ibarra,57.0
peggy holmes,51.0
pen-ek ratanaruang,66.0
penelope spheeris,57.0
penny lane,72.0
penny marshall,58.833333333333336
people of iraq,66.0
pepe danquart,71.0
per fly,68.0
perce pearce,95.0
percy adlon,71.0
pere portabella,70.0
pernille fischer christensen,55.0
perry andelin blake,12.0
perry moore,29.0
pete docter,86.66666666666667
pete jones,36.0
pete travis,51.666666666666664
peter askin,44.0
peter berg,52.285714285714285
peter billingsley,23.0
peter bogdanovich,63.0
peter bratt,47.0
peter brosens,53.0
peter byck,44.0
peter care,69.0
peter cattaneo,58.666666666666664
peter chelsom,43.75
peter cornwell,33.0
peter cousens,30.0
peter davis,68.0
peter djigirr,82.0
peter duncan,76.0
peter faiman,62.0
peter farrelly,48.15384615384615
peter glanz,34.0
peter glenville,68.0
peter greenaway,59.6
peter hastings,37.0
peter hedges,60.666666666666664
peter hewitt,26.0
peter ho-sun chan,66.0
peter howitt,39.6
peter huyck,44.0
peter hyams,38.7
peter jackson,70.33333333333333
peter kassovitz,40.0
peter kosminsky,61.0
peter landesman,51.0
peter lepeniotis,37.0
peter lord,88.0
peter m. cohen,10.0
peter macdonald,36.0
peter mattei,30.0
peter medak,19.0
peter mettler,56.0
peter miller,70.0
peter mullan,83.0
peter navarro,43.0
peter o'fallon,43.0
peter paige,31.0
peter r. hunt,61.0
peter ramsey,57.0
peter raymont,76.0
peter richardson,41.0
peter rodger,30.0
peter sattler,54.0
peter segal,48.111111111111114
peter sehr,42.0
peter skillman odiorne,33.0
peter sollett,73.5
peter spierig,53.333333333333336
peter stebbings,57.0
peter strickland,78.0
peter tolan,51.0
peter webber,51.666666666666664
peter weir,72.27272727272727
peter yates,73.0
petr jakl,32.0
petra epperlein,65.0
petter næss,70.0
peyton reed,51.8
phelim mcaleer,61.0
phie ambo,51.0
phil alden robinson,41.0
phil donahue,60.0
phil dorling,36.0
phil grabsky,67.0
phil joanou,44.0
phil lord,72.25
phil morrison,67.0
phil roman,55.0
phil traill,29.5
phil vischer,58.0
philip boston,50.0
philip frank messina,54.0
philip g. atwell,36.0
philip groning,78.0
philip haas,51.0
philip kaufman,56.75
philip martin,32.0
philip ridley,58.0
philip rosenthal,55.0
philip saville,52.5
philip seymour hoffman,64.0
philip zlotorynski,32.0
philipp stolzl,50.5
philippe claudel,79.0
philippe de broca,69.0
philippe falardeau,73.5
philippe garrel,72.0
philippe le guay,52.0
philippe lioret,61.0
philippe martinez,27.0
phillip j. bartell,46.0
phillip noyce,64.1
phyllida lloyd,52.5
pierre coffin,63.333333333333336
pierre di sciullo,69.0
pierre morel,50.25
pierre salvadori,64.5
pierre-paul renders,63.0
pieter jan brugge,60.0
pieter kramer,41.0
pietro marcello,72.0
ping he,54.0
pino van lamsweerde,51.0
pip karmel,46.0
pippa scott,71.0
pitof,27.0
pixote hunt,59.0
piyush dinker pandya,50.0
prachya pinkaew,60.5
pratibha parmar,44.0
preston a. whitmore ii,46.5
pupi avati,48.0
q. allan brocka,42.0
quan'an wang,71.0
quentin dupieux,49.25
quentin lee,29.0
quentin tarantino,76.66666666666667
r. balki,30.0
r.j. cutler,57.5
r.w. goodwin,48.0
ra'anan alexandrowicz,65.0
rachel grady,64.75
rachel perkins,54.0
rachel samuels,38.0
rachid bouchareb,60.6
radio silence,55.0
radu mihaileanu,62.0
radu muntean,81.0
rafi pitts,76.0
ragnar bragason,79.0
rainer frimmel,62.0
raja gosnell,38.142857142857146
rajkumar hirani,67.0
rakesh roshan,68.0
rakeysh omprakash mehra,45.0
rakhshan bani-etemad,77.0
ralf huettner,39.0
ralph arlyck,64.0
ralph bakshi,28.0
ralph fiennes,77.0
ralph rieckermann,48.0
ralph s. singleton,28.0
ralph ziman,36.0
ralph zondag,56.0
rama burshtein,79.0
ramaa mosley,43.0
raman hui,58.0
ramin bahrani,76.0
ramin niami,29.0
ramin serry,65.0
ramon zurcher,80.0
ramona s. diaz,53.0
rand ravich,37.0
randal kleiser,50.5
randall balsmeyer,49.0
randall miller,38.0
randall wallace,55.25
randy barbato,56.333333333333336
randy moore,58.0
raoul peck,78.0
raoul ruiz,68.5
rashaad ernesto green,55.0
rasoul sadrameli,64.0
raul inglis,55.0
ravi patel,70.0
rawson marshall thurber,45.666666666666664
ray ashley,91.0
ray lawrence,74.5
ray quint,58.0
raymond de felitta,66.8
razvan marculescu,68.0
rebecca cammisa,64.0
rebecca harrell tickell,56.0
rebecca miller,59.333333333333336
rebecca thomas,60.0
rebecca zlotowski,73.0
reed cowan,55.0
reema kagti,65.0
reggie rock bythewood,36.0
reginald hudlin,40.25
regis roinsard,57.0
regis wargnier,61.0
remi bezancon,64.0
rene clement,92.0
renny harlin,39.705882352941174
reshef levi,49.0
reverge anselmo,35.0
rhys thomas,41.0
rian johnson,70.33333333333333
ric klass,17.0
ric roman waugh,54.5
ricardo de montreuil,41.0
rich moore,72.0
rich murray,32.0
richard attenborough,57.75
richard ayoade,72.0
richard bates jr.,49.0
richard benjamin,40.0
richard berge,77.0
richard blackburn,49.0
richard brooks,89.0
richard curtis,56.0
richard day,51.0
richard donner,53.76923076923077
richard dutcher,50.0
richard e. grant,61.0
richard eyre,61.75
richard fleischer,52.25
richard franklin,55.333333333333336
richard glatzer,60.75
richard hankin,67.0
richard j. lewis,67.0
richard jobson,57.0
richard kelly,59.666666666666664
richard kwietniowski,75.0
richard lagravenese,57.5
richard laxton,54.0
richard lester,75.0
richard levine,48.0
richard linklater,75.75
richard loncraine,55.25
richard marquand,58.0
richard mcguire,69.0
richard pearce,73.0
richard raaphorst,49.0
richard ramsey,42.0
richard rich,28.0
richard robbins,59.0
richard roxburgh,57.0
richard schenkman,42.0
richard schickel,80.0
richard shepard,59.5
richard starzak,81.0
richard trank,68.0
richie mehta,72.0
rick alverson,46.0
rick de oliveira,34.0
rick famuyiwa,55.0
rick friedberg,25.0
rick goldsmith,75.0
rick jacobson,19.0
rick rosenthal,43.5
rick rowley,76.0
ricki stern,76.66666666666667
ricky blitt,31.0
ricky gervais,58.0
ridley scott,60.611111111111114
ringo lam,57.0
rintaro,75.0
risa bramon garcia,33.0
ritesh batra,76.0
rithy panh,81.0
ritu sarin,57.0
roar uthaug,68.0
rob bowman,36.5
rob bruce,68.0
rob cohen,36.57142857142857
rob epstein,66.33333333333333
rob fruchtman,64.0
rob hardy,46.0
rob kuhns,65.0
rob letterman,45.666666666666664
rob marshall,59.8
rob mckittrick,30.0
rob meltzer,25.0
rob minkoff,56.333333333333336
rob moretti,23.0
rob morrow,48.0
rob pearlstein,52.0
rob pritts,20.0
rob reiner,59.714285714285715
rob schmidt,32.0
rob schroder,68.0
rob sitch,74.0
rob stewart,59.0
rob thomas,62.0
rob vanalkemade,60.0
rob zombie,50.0
robb moss,62.0
robbie cavolina,76.0
robbie pickering,57.0
robby henson,29.0
robert adetuyi,18.0
robert aldrich,38.0
robert altman,70.92307692307692
robert b. weide,35.0
robert ben garant,42.0
robert benton,67.75
robert berger,65.0
robert bierman,31.0
robert bresson,89.66666666666667
robert c. ramirez,49.0
robert capelli jr.,9.0
robert cary,47.0
robert celestino,48.0
robert cibis,67.0
robert clouse,83.0
robert connolly,54.0
robert d. siegel,70.0
robert dalva,34.0
robert davi,46.0
robert de niro,70.5
robert downey sr.,29.0
robert duvall,59.333333333333336
robert edwards,32.0
robert gordon,77.0
robert greene,76.0
robert greenwald,53.6
robert guediguian,70.5
robert h. lieberman,68.0
robert harmon,31.5
robert hiltzik,58.0
robert iscove,34.25
robert j. rosenthal,10.0
robert j. siegel,71.0
robert kane pappas,49.0
robert kaylor,68.0
robert kenner,75.0
robert kirbyson,39.0
robert lee king,42.0
robert lepage,76.0
robert lieberman,9.0
robert lorenz,58.0
robert luketic,38.714285714285715
robert m. young,53.0
robert mandel,59.333333333333336
robert marcarelli,14.0
robert mulligan,87.0
robert nathan,36.0
robert nixon,77.0
robert parigi,45.0
robert pulcini,57.5
robert redford,64.25
robert rodriguez,57.857142857142854
robert saitzyk,42.0
robert sarkies,70.0
robert schwentke,45.4
robert shallcross,44.0
robert shaye,59.0
robert stevenhagen,53.0
robert stevenson,88.0
robert stone,62.0
robert stromberg,56.0
robert towne,60.0
robert townsend,64.0
robert vince,43.0
robert walker,48.0
robert wilson,58.0
robert wise,66.2
robert young,48.5
robert zemeckis,65.8
roberta grossman,59.0
roberto benigni,30.666666666666668
roberto faenza,20.0
roberto guerra,63.0
roberto minervini,67.5
roberto rossellini,100.0
roberts gannaway,48.0
robin hardy,87.0
robin hessman,90.0
robin swicord,61.0
robinson devor,54.5
rod daniel,34.5
rod hardy,56.0
rod lurie,52.666666666666664
rodman flender,47.5
rodney ascher,74.0
rodney evans,57.0
rodolphe marconi,28.0
rodrigo bellott,44.0
rodrigo cortes,50.5
rodrigo garcia,60.25
roger allers,66.0
roger avary,50.0
roger christian,18.0
roger donaldson,52.416666666666664
roger gnoan m'bala,70.0
roger kumble,38.8
roger michell,67.55555555555556
roger nygard,52.5
roger ross williams,77.0
roger spottiswoode,48.0
roger vadim,51.0
rohit shetty,45.0
roland emmerich,46.3
roland joffe,33.666666666666664
roland suso richter,72.0
rolf de heer,72.5
rolf schubel,60.0
rolfe kanefsky,46.0
roman coppola,42.0
roman polanski,72.91666666666667
ron clements,76.2
ron frank,49.0
ron fricke,65.0
ron howard,59.77777777777778
ron krauss,37.0
ron mann,64.0
ron maxwell,36.333333333333336
ron morales,75.0
ron nyswaner,36.0
ron shelton,57.5
ron underwood,45.8
ronit elkabetz,90.0
ronna gradus,52.0
ronnie del carmen,94.0
ronny yu,43.333333333333336
rory kennedy,86.0
rose troche,58.0
rosemary rodriguez,58.0
ross finkel,75.0
ross kauffman,72.0
ross mcelwee,79.0
rosser goodman,36.0
rowan joffe,49.0
rowan woods,77.0
rowdy herrington,40.5
roy andersson,79.33333333333333
royston tan,47.0
ruairi robinson,46.0
ruba nadda,50.666666666666664
ruben fleischer,54.0
ruben ostlund,77.5
ruedi gerber,27.0
rufus norris,62.0
rupert goold,50.0
rupert murray,65.0
rupert sanders,57.0
rupert wainwright,27.5
rupert wyatt,59.666666666666664
russell crowe,50.0
russell mulcahy,41.0
rusty cundieff,18.0
ruth orkin,91.0
ry russo-young,46.0
ryan coogler,85.0
ryan fleck,76.75
ryan gosling,42.0
ryan little,46.5
ryan miyamoto,81.0
ryan moore,35.0
ryan murphy,51.0
ryan phillippe,40.0
ryan piers williams,47.0
ryan schifrin,31.0
ryan white,60.0
ryosuke hashiguchi,62.0
ryuhei kitamura,44.333333333333336
rza,51.0
s.j. clarkson,57.0
s.r. bindler,16.0
sabiha sumar,64.0
sabu,56.0
sacha gervasi,55.0
sacha jenkins,69.0
salim akil,55.0
sally el hosaini,71.0
sally field,23.0
sally george,75.0
sally potter,58.5
salome breziner,32.0
salvador litvak,21.0
sam cullman,66.5
sam de jong,65.0
sam dunn,73.0
sam esmail,52.0
sam fell,66.33333333333333
sam firstenberg,55.0
sam garbarski,55.0
sam green,77.0
sam irvin,48.0
sam jones,66.0
sam levinson,46.0
sam mendes,70.66666666666667
sam miller,26.0
sam peckinpah,54.666666666666664
sam raimi,62.357142857142854
sam taylor-johnson,56.5
sam weisman,39.75
sam wood,97.0
samantha buck,100.0
samantha fuller,57.0
samantha futerman,81.0
samantha lang,49.0
samira makhmalbaf,64.0
samuel bayer,35.0
samuel fuller,77.0
samuel maoz,85.0
samuel theis,69.0
sanaa hamri,59.333333333333336
sande zeig,34.0
sandeep sawant,36.0
sandi simcha dubowski,66.0
sandra fierlinger,80.0
sandra goldbacher,63.5
sandra nettelbeck,72.0
sandy tung,62.0
sang-soo hong,73.0
sang-soo im,54.0
sanjay gupta,41.0
sanjay leela bhansali,44.0
sanjay rawal,62.0
sanping han,29.0
santiago mitre,70.0
santosh sivan,57.5
sanyuan peng,52.0
sara lamm,61.0
sara newens,81.0
sara sugarman,33.0
sarah adina smith,55.0
sarah burns,79.0
sarah gavron,61.0
sarah george,57.0
sarah kunstler,62.0
sarah polley,82.33333333333333
sarah price,68.0
sarah robertson,64.0
sarah smith,69.0
sarah watt,64.0
sarah-violet bliss,52.0
satoshi kon,74.66666666666667
satoshi miki,63.0
saul dibb,62.0
savage steve holland,49.0
saverio costanzo,54.5
scandar copti,82.0
scot mcfadyen,73.0
scott alexander,7.0
scott beck,27.0
scott caan,55.0
scott christopherson,75.0
scott coffey,56.0
scott cohen,61.0
scott cooper,73.0
scott derrickson,44.75
scott dow,9.0
scott foley,21.0
scott frank,65.0
scott gaffney,68.0
scott glosserman,66.0
scott hamilton kennedy,71.0
scott hicks,55.285714285714285
scott hillenbrand,8.0
scott kalvert,31.0
scott mactavish,60.0
scott marshall,37.0
scott mcgehee,68.66666666666667
scott p. harris,63.0
scott prendergast,62.0
scott roberts,51.0
scott rutherford,21.0
scott sanders,65.0
scott silver,16.0
scott speer,43.0
scott stewart,41.0
scott storm,57.0
scott teems,75.0
scott thurman,70.0
scott waugh,39.5
scott willis,74.0
scott wiper,23.0
sean anders,40.0
sean baker,72.0
sean durkin,75.0
sean ellis,59.5
sean fine,68.0
sean garrity,39.0
sean mcginly,63.0
sean mcnamara,45.333333333333336
sean penn,63.333333333333336
sean s. cunningham,19.0
sebastian cordero,55.5
sebastian dehnhardt,63.0
sebastian del amo,44.0
sebastian gutierrez,46.5
sebastian junger,82.5
sebastian lelio,83.0
sebastian schipper,77.0
sebastian silva,70.5
sebastien betbeder,75.0
sebastien lifshitz,60.0
seijun suzuki,75.0
semih kaplanoglu,70.0
senkichi taniguchi,63.0
seong-hun kim,76.0
serge bozon,64.0
sergei bodrov,42.0
sergei dvortsevoy,88.0
sergei loznitsa,80.66666666666667
sergio arau,30.0
sergio castellitto,46.5
sergio leone,80.25
sergio machado,61.0
seth barrish,71.0
seth gordon,54.8
seth grossman,35.0
seth kearsley,23.0
seth kramer,70.0
seth macfarlane,51.333333333333336
seth rogen,59.5
seth zvi rosenfeld,45.0
seung-jun yi,73.0
seung-wan ryoo,54.0
severin fiala,81.0
shainee gabel,48.0
shaka king,62.0
shana feste,40.0
shane acker,60.0
shane black,67.0
shane carruth,74.5
shane dawson,1.0
shane king,62.0
shane meadows,68.33333333333333
shane salerno,40.0
shari springer berman,57.5
sharon maguire,66.0
sharon maymon,71.0
shaul schwarz,74.0
shawn christensen,47.0
shawn gadberry,58.0
shawn ku,62.0
shawn levy,43.90909090909091
shawn rech,70.0
sheena m. joyce,52.0
shekhar kapur,54.5
sheldon candis,52.0
shemi zarhin,67.0
sheree folkson,42.0
sherman alexie,49.0
sherry hormann,54.0
shi-zheng chen,49.0
shigeyasu yamauchi,20.0
shin-yeon won,63.0
shinichiro watanabe,61.0
shinji aoyama,78.0
shinji aramaki,40.0
shinsuke sato,59.0
shira piven,69.0
shirin neshat,68.0
shirish kunder,40.0
shirley clarke,87.0
shlomi elkabetz,90.0
shogo furuya,73.0
shohei imamura,69.0
shoja azari,68.0
shola lynch,73.0
shona auerbach,63.0
shonali bose,54.0
shripriya mahesh,34.0
shunji iwai,61.0
si-myung lee,40.0
siddiq barmak,83.0
siddique,41.0
sidney j. furie,28.5
sidney lumet,70.36363636363636
sidney poitier,56.0
signe baumane,78.0
sijie dai,65.0
silas howard,47.0
silvio soldini,66.0
simon barrett,49.0
simon brand,44.0
simon curtis,58.0
simon groß,72.0
simon helberg,36.0
simon j. smith,53.5
simon rumley,43.0
simon wells,51.666666666666664
simon west,42.75
simon wincer,55.5
sini anderson,75.0
sion sono,65.4
siu-tung ching,41.0
sngmoo lee,45.0
snow zou,16.0
so yong kim,70.33333333333333
socrates cuadri,58.0
sofia coppola,72.6
sol tryon,37.0
soma helmi,58.0
sophie barthes,60.5
sophie fiennes,68.5
sophie fillieres,53.0
sophie huber,75.0
sophie lellouche,36.0
spencer mccall,55.0
spencer susser,45.0
spike jonze,83.5
spike lee,62.578947368421055
srdjan spasojevic,43.0
stacie passon,56.0
stacy peralta,74.0
stan dragoti,50.0
stan lathan,68.0
stanley donen,43.333333333333336
stanley kramer,59.333333333333336
stanley kubrick,78.57142857142857
stanley kwan,60.0
stanley m. brooks,44.0
stanley nelson,79.0
stanley tong,61.0
stanley tucci,68.33333333333333
stefan forbes,66.0
stefan haupt,67.0
stefan ruzowitzky,45.6
stefan schwartz,47.0
stefen fangmeier,38.0
stephan elliott,45.25
stephane aubier,70.0
stephane berla,56.0
stephane brize,82.0
stephane foenkinos,53.0
stephane lafleur,79.0
stephane laporte,52.0
stephane robelin,57.0
stephane rybojad,37.0
stephanie black,67.0
stephanie soechtig,71.0
stephanie spray,86.0
stephen belber,56.0
stephen carpenter,20.0
stephen chbosky,67.0
stephen chow,64.0
stephen cone,74.0
stephen daldry,70.66666666666667
stephen deutsch,35.0
stephen elliott,33.0
stephen frears,70.3076923076923
stephen fry,64.0
stephen fung,45.5
stephen gaghan,56.0
stephen gyllenhaal,41.0
stephen herek,42.55555555555556
stephen hillenburg,66.0
stephen hopkins,41.75
stephen j. anderson,67.5
stephen k. bannon,32.0
stephen kay,28.0
stephen kessler,36.0
stephen kijak,66.0
stephen king,24.0
stephen maing,53.0
stephen norrington,37.5
stephen purvis,36.0
stephen quay,66.0
stephen sommers,41.6
stephen vittoria,64.0
stephen walker,75.0
stephen woolley,41.0
stevan mena,43.0
stevan riley,87.0
steve 'spaz' williams,47.0
steve anderson,58.0
steve antin,47.0
steve barron,51.0
steve beck,28.0
steve bendelack,56.0
steve boyum,26.0
steve brown,55.0
steve buscemi,61.0
steve carr,36.857142857142854
steve gordon,69.0
steve guttenberg,33.0
steve hanft,39.0
steve hickner,59.0
steve hoover,71.0
steve jacobs,71.0
steve james,79.8
steve jamison,71.0
steve martino,60.0
steve mcqueen,83.33333333333333
steve miner,35.0
steve oedekerk,33.666666666666664
steve pink,50.25
steve purcell,69.0
steve rash,33.0
steve rosenbaum,74.0
steve saint leger,48.0
steve shill,25.0
steve stockman,44.0
steve taylor,48.0
steve trenbirth,38.0
steve winter,68.0
steven ascher,79.0
steven baigelman,30.0
steven bernstein,56.0
steven brill,29.166666666666668
steven c. miller,53.0
steven cantor,49.5
steven foster,40.0
steven goldmann,32.0
steven greenstreet,55.0
steven knight,62.0
steven lawrence,43.0
steven lisberger,58.0
steven piet,56.0
steven quale,55.0
steven r. monroe,27.0
steven sawalich,53.0
steven sebring,66.0
steven shainberg,56.5
steven silver,48.0
steven soderbergh,66.57692307692308
steven spielberg,69.5
steven zaillian,64.66666666666667
stewart hendler,24.0
stewart raffill,28.0
stewart wade,47.0
stig bergqvist,62.0
stig bjorkman,75.0
stiles white,38.0
stuart baird,53.333333333333336
stuart beattie,42.0
stuart blumberg,54.0
stuart cooper,88.0
stuart gordon,61.0
stuart murdoch,58.0
stuart ortiz,33.0
stuart rosenberg,56.6
stuart townsend,54.0
stuart urban,7.0
stuart zicherman,50.0
sturla gunnarsson,67.0
su-jin lee,68.0
sue bourne,53.0
sue brooks,73.0
sue kramer,31.0
suki hawley,71.0
sun-woo jang,47.0
sung-bo shim,61.0
sung-su kim,40.0
sunu gonera,55.0
suri krishnamma,62.0
susan buice,72.0
susan froemke,73.0
susan montford,40.0
susan seidelman,50.333333333333336
susan stroman,52.0
susanna fogel,57.0
susanna white,52.0
susannah grant,43.0
susanne bier,61.25
susanne rostock,73.0
sut jhally,54.0
suzanne chisholm,64.0
svetozar ristovski,61.0
sydney pollack,61.142857142857146
sylvain chomet,79.66666666666667
sylvain white,44.0
sylvester stallone,48.142857142857146
sylvia soska,46.0
szabolcs hajdu,72.0
t. sean shannon,10.0
t.j. martin,71.0
taggart siegel,67.0
tahmineh milani,66.0
taika waititi,67.0
takao okawara,41.0
takashi ishii,54.0
takashi miike,57.8
takashi murakami,34.0
takashi shimizu,43.333333333333336
takashi yamazaki,36.0
takeshi kitano,59.5
tal granit,71.0
talal derki,85.0
talia lugacy,45.0
talya lavie,69.0
tamara jenkins,77.0
tamra davis,41.833333333333336
tana schembori,72.0
tanya hamilton,65.0
tanya wexler,53.0
tara wood,51.0
tarik saleh,47.0
tariq tapa,58.0
tarsem singh,46.0
tate taylor,66.5
tatia rosenthal,68.0
tatiana von furstenberg,40.0
taylor hackford,53.55555555555556
tchavdar georgiev,75.0
te-sheng wei,62.0
ted braun,66.0
ted demme,62.5
ted koland,36.0
ted kotcheff,59.8
ted post,54.0
teller,76.0
tennyson bardwell,41.5
tensai okamura,61.0
tenzing sonam,57.0
terence davies,81.8
terence young,77.0
terrence malick,78.83333333333333
terry george,62.5
terry gilliam,63.166666666666664
terry jastrow,26.0
terry jones,93.0
terry kinney,54.0
terry l. noss,27.0
terry m. west,28.0
terry miles,59.0
terry zwigoff,76.25
tessa blake,52.0
tetsuya nakashima,56.0
thaddeus o'sullivan,53.0
the vicious brothers,33.0
theo love,78.0
theodore melfi,64.0
theodoros angelopoulos,73.0
thom andersen,86.0
thom eberhardt,39.0
thom fitzgerald,45.0
thomas balmes,63.0
thomas bezucha,52.666666666666664
thomas cailley,63.0
thomas cappelen malling,43.0
thomas carter,47.5
thomas lennon,41.0
thomas lilti,59.0
thomas riedelsheimer,78.5
thomas vinterberg,59.0
thor freudenthal,48.666666666666664
thymaya payne,71.0
ti west,57.666666666666664
tia lessin,67.5
till schauder,67.0
tiller russell,69.0
tim allen,21.0
tim blake nelson,56.333333333333336
tim burton,64.94117647058823
tim chambers,49.0
tim disney,56.0
tim fywell,59.0
tim garrick,18.0
tim heidecker,40.0
tim hetherington,85.0
tim hill,40.0
tim hunter,75.5
tim johnson,60.5
tim kirkman,62.0
tim mccanlies,45.5
tim mccann,41.0
tim robbins,72.0
tim roth,68.0
tim skousen,57.0
tim story,45.142857142857146
tim sutton,65.0
timo tjahjanto,47.666666666666664
timothy bjorklund,74.0
timothy linh bui,49.0
timothy quay,66.0
timur bekmambetov,55.75
tina gordon chism,52.0
tina mascara,56.0
tina valinsky,16.0
tine thomasen,34.0
tizza covi,62.0
tjebbo penning,60.0
tobe hooper,54.0
tobias lindholm,74.0
toby wilkins,58.0
tod williams,60.0
todd berger,57.0
todd douglas miller,66.0
todd edwards,45.0
todd field,80.5
todd graff,55.0
todd haynes,74.5
todd holland,43.0
todd kellstein,61.0
todd lincoln,28.0
todd louiso,50.0
todd phillips,50.75
todd robinson,50.0
todd rohal,38.5
todd solondz,67.0
todd stephens,42.0
todd strauss-schulson,61.0
tol,56.0
tom berninger,72.0
tom brady,21.0
tom dey,46.5
tom dicillo,61.0
tom dolby,40.0
tom donahue,67.0
tom elkins,26.0
tom ford,77.0
tom gilroy,79.0
tom gormican,36.0
tom green,27.5
tom gustafson,42.0
tom hanks,56.0
tom holland,33.0
tom hooper,77.33333333333333
tom kalin,51.0
tom lin,71.0
tom mankiewicz,62.0
tom mccarthy,78.33333333333333
tom mcgrath,60.25
tom morris,21.0
tom o'brien,54.0
tom piozet,75.0
tom putnam,82.0
tom schulman,15.0
tom shadyac,42.5
tom six,18.333333333333332
tom tykwer,63.25
tom vaughan,50.0
tom williams,40.0
tomas alfredson,83.5
tomasz thomson,52.0
tomm moore,83.0
tommy chong,42.333333333333336
tommy davis,59.0
tommy lee jones,68.0
tommy lee wallace,38.0
tommy o'haver,52.5
tommy pallotta,61.0
tommy walker,72.0
tommy wirkola,47.666666666666664
tommy wiseau,9.0
tomomi mochizuki,73.0
toni kalem,44.0
toni myers,69.0
tonje hessen schei,65.0
tony bancroft,71.0
tony bill,57.0
tony fisher,47.0
tony gatlif,64.0
tony gilroy,70.66666666666667
tony goldwyn,55.0
tony jaa,38.0
tony kaye,65.66666666666667
tony leech,45.0
tony leondis,40.0
tony mahony,57.0
tony mcnamara,63.0
tony montana,60.0
tony piccirillo,29.0
tony scott,54.0
tony vitale,46.0
tracy droz tragos,75.0
tran anh hung,65.0
travis cluff,30.0
travis fine,60.0
travis mathews,47.0
travis rummel,52.0
trent cooper,28.5
trevor martin,75.0
trevor moore,7.0
trevor white,29.0
trey parker,61.666666666666664
trish doolan,38.0
trish sie,45.0
tristan patterson,71.0
tristram shapeero,28.0
troy byer,37.0
troy duffy,24.0
troy miller,19.0
troy nixey,56.0
trygve allister diesen,61.0
tuck tucker,47.0
tung-shing yee,63.0
turner ross,81.0
tyler gillett,44.5
tyler perry,44.57142857142857
tze chun,52.0
u. roberto romano,55.0
uberto pasolini,45.0
udayan prasad,62.0
udi aloni,39.0
uli edel,60.5
ulrich seidl,67.5
ulu grosbard,63.0
unsu lee,37.0
uri ackerman,72.0
ursula meier,74.0
urszula antoniak,71.0
uwe boll,17.166666666666668
vadim glowna,21.0
vadim perelman,54.5
val lik,21.0
valeria bruni tedeschi,41.0
valeria golino,75.0
valerie donzelli,73.0
valerie faris,73.5
valerie minetto,74.0
valeriy todorovskiy,67.0
van fischer,71.0
vanessa middleton,56.0
vanessa roth,60.0
veit helmer,58.0
ventura pons,41.0
vera farmiga,74.0
verena paravel,79.5
veronica chen,35.0
veronika franz,81.0
vic armstrong,12.0
vic sarin,22.0
vicente amorim,32.666666666666664
vicente aranda,55.0
vicente franco,77.0
vicki abeles,52.0
vicky jenson,55.666666666666664
victor erice,87.0
victor fleming,98.5
victor ginzburg,65.0
victor levin,52.0
victor nunez,66.5
victor salva,36.75
victor teran,22.0
vidhu vinod chopra,50.5
vijay krishna acharya,61.0
vikram gandhi,60.0
vikram jayanti,68.0
vincas sruoginis,65.0
vince di meglio,36.0
vince offer,1.0
vincent bal,50.0
vincent gallo,59.5
vincent grashaw,44.0
vincent paronnaud,79.5
vincent patar,70.0
vincent ward,44.0
vincenzo natali,60.5
virginia urreiztieta,34.0
virginie despentes,35.0
vishal bhardwaj,46.0
vit klusak,72.0
vittorio de sica,92.0
vittorio taviani,77.0
vivian schilling,64.0
vlad yudin,61.0
vladan nikolic,79.0
vladimir michalek,68.0
volker schlondorff,60.666666666666664
vondie curtis-hall,25.5
w.d. richter,70.0
wai man yip,70.0
wai-keung lau,48.6
wallace wolodarsky,38.0
wally pfister,42.0
walt becker,23.0
walter hill,50.875
walter murch,42.0
walter salles,67.0
ward serrill,74.0
warren beatty,74.33333333333333
warren coleman,77.0
warren p. sonoda,18.0
wash westmoreland,60.75
wayne beach,34.0
wayne blair,67.0
wayne kramer,43.5
wayne wang,58.9
wellson chin,33.0
wen jiang,61.666666666666664
wendy j.n. lee,61.0
werner boote,55.0
